ORIGINAL_ROW_ID,SOURCE,trans_id,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,lat,long,city_pop,job,dob,merch_lat,merch_long,is_fraud,customer_id,RAW_TEXT,SYN_RAW_TEXT,CLEAN_TEXT,CATEGORY,AMOUNT,IS_CREDIT,IS_DEBIT
7336,original,227863.0,,3550000000000000.0,fraud_Saxena LLC Pvt Ltd,fitness_and_medical,3741.05,Ishita,Buch,F,"430, Koshy Chowk, Bhubaneswar-405950",Ramagundam,West Bengal,66.5140685,49.010375,783049.0,Hospital pharmacist,8/30/1951,66.513214,49.017556,0.0,-6.38e+18,fraud_Saxena LLC Pvt Ltd 3741.05,fraud_Saxena LLC Pvt Ltd 3741.05,fraud saxena llc pvt ltd,Other,3741.05,False,True
7336,aug_v1,227863.0,,3550000000000000.0,fraud_Saxena LLC Pvt Ltd,fitness_and_medical,3741.05,Ishita,Buch,F,"430, Koshy Chowk, Bhubaneswar-405950",Ramagundam,West Bengal,66.5140685,49.010375,783049.0,Hospital pharmacist,8/30/1951,66.513214,49.017556,0.0,-6.38e+18,fraud_Saxena LLC Pvt Ltd 3741.05,NEFT/frd_Sxn LLC Pvt Ltd 3741.05,neft frd sxn llc pvt ltd,Transfer,3741.05,False,True
7336,aug_v2,227863.0,,3550000000000000.0,fraud_Saxena LLC Pvt Ltd,fitness_and_medical,3741.05,Ishita,Buch,F,"430, Koshy Chowk, Bhubaneswar-405950",Ramagundam,West Bengal,66.5140685,49.010375,783049.0,Hospital pharmacist,8/30/1951,66.513214,49.017556,0.0,-6.38e+18,fraud_Saxena LLC Pvt Ltd 3741.05,UPI/fraud_Saxena LLC Pvt Ltd 3741.05,upi fraud saxena llc pvt ltd,Transfer,3741.05,False,True
7336,aug_v3,227863.0,,3550000000000000.0,fraud_Saxena LLC Pvt Ltd,fitness_and_medical,3741.05,Ishita,Buch,F,"430, Koshy Chowk, Bhubaneswar-405950",Ramagundam,West Bengal,66.5140685,49.010375,783049.0,Hospital pharmacist,8/30/1951,66.513214,49.017556,0.0,-6.38e+18,fraud_Saxena LLC Pvt Ltd 3741.05,fraud_Saxena LLC Pvt Ltd 3741.05,fraud saxena llc pvt ltd,Other,3741.05,False,True
7337,original,995462.0,07-02-2023 07:05,38200000000000.0,fraud_Bera Inc Pvt Ltd,travel,1905.5,,Tata,F,"92/130, Master Road, Siwan 615552",Loni,Manipur,58.4472675,-154.128778,218125.0,Acupuncturist,03-08-1996,58.460872,-154.148522,1.0,3.95e+18,fraud_Bera Inc Pvt Ltd 1905.50,fraud_Bera Inc Pvt Ltd 1905.50,fraud bera inc pvt ltd,Other,1905.5,False,True
7337,aug_v1,995462.0,07-02-2023 07:05,38200000000000.0,fraud_Bera Inc Pvt Ltd,travel,1905.5,,Tata,F,"92/130, Master Road, Siwan 615552",Loni,Manipur,58.4472675,-154.128778,218125.0,Acupuncturist,03-08-1996,58.460872,-154.148522,1.0,3.95e+18,fraud_Bera Inc Pvt Ltd 1905.50,fraud_Bera Inc Pvt Ltd 1905.50,fraud bera inc pvt ltd,Other,1905.5,False,True
7337,aug_v2,995462.0,07-02-2023 07:05,38200000000000.0,fraud_Bera Inc Pvt Ltd,travel,1905.5,,Tata,F,"92/130, Master Road, Siwan 615552",Loni,Manipur,58.4472675,-154.128778,218125.0,Acupuncturist,03-08-1996,58.460872,-154.148522,1.0,3.95e+18,fraud_Bera Inc Pvt Ltd 1905.50,fraud_Bera Inc Pvt Ltd 1905.50,fraud bera inc pvt ltd,Other,1905.5,False,True
7337,aug_v3,995462.0,07-02-2023 07:05,38200000000000.0,fraud_Bera Inc Pvt Ltd,travel,1905.5,,Tata,F,"92/130, Master Road, Siwan 615552",Loni,Manipur,58.4472675,-154.128778,218125.0,Acupuncturist,03-08-1996,58.460872,-154.148522,1.0,3.95e+18,fraud_Bera Inc Pvt Ltd 1905.50,fraud_Bera Inc Pvt Ltd 1905.50,fraud bera inc pvt ltd,Other,1905.5,False,True
7338,original,326898.0,03-04-2023 06:23,4330000000000000.0,"fraud_Dey, Cheema and Ramesh Pvt Ltd",travel,1407.04,Taimur,Krishna,F,"19/89, Agrawal Zila, Ahmednagar 445978",Berhampur,Maharashtra,-26.7434165,,387896.0,Product manager,11/29/1943,-26.73943,-155.316622,1.0,-4.15e+18,"fraud_Dey, Cheema and Ramesh Pvt Ltd 1407.04","fraud_Dey, Cheema and Ramesh Pvt Ltd 1407.04",fraud dey cheema and ramesh pvt ltd,Other,1407.04,False,True
7338,aug_v1,326898.0,03-04-2023 06:23,4330000000000000.0,"fraud_Dey, Cheema and Ramesh Pvt Ltd",travel,1407.04,Taimur,Krishna,F,"19/89, Agrawal Zila, Ahmednagar 445978",Berhampur,Maharashtra,-26.7434165,,387896.0,Product manager,11/29/1943,-26.73943,-155.316622,1.0,-4.15e+18,"fraud_Dey, Cheema and Ramesh Pvt Ltd 1407.04","fraud_Dey,*Cheema*and*Ramesh*Pvt*Ltd*1407.04",fraud dey cheema and ramesh pvt ltd,Other,1407.04,False,True
7338,aug_v2,326898.0,03-04-2023 06:23,4330000000000000.0,"fraud_Dey, Cheema and Ramesh Pvt Ltd",travel,1407.04,Taimur,Krishna,F,"19/89, Agrawal Zila, Ahmednagar 445978",Berhampur,Maharashtra,-26.7434165,,387896.0,Product manager,11/29/1943,-26.73943,-155.316622,1.0,-4.15e+18,"fraud_Dey, Cheema and Ramesh Pvt Ltd 1407.04","POS/fraud_Dey, Cheema and Ramesh Pvt Ltd 1407.04",pos fraud dey cheema and ramesh pvt ltd,Other,1407.04,False,True
7338,aug_v3,326898.0,03-04-2023 06:23,4330000000000000.0,"fraud_Dey, Cheema and Ramesh Pvt Ltd",travel,1407.04,Taimur,Krishna,F,"19/89, Agrawal Zila, Ahmednagar 445978",Berhampur,Maharashtra,-26.7434165,,387896.0,Product manager,11/29/1943,-26.73943,-155.316622,1.0,-4.15e+18,"fraud_Dey, Cheema and Ramesh Pvt Ltd 1407.04","fraud_Dey, Cheema and Ramesh Pvt Ltd 1407.04",fraud dey cheema and ramesh pvt ltd,Other,1407.04,False,True
7339,original,225440.0,12/17/2023 4:37,348000000000000.0,"fraud_Goel, Keer and Tank Pvt Ltd",entertainment,5501.76,Jhanvi,Manda,M,"83/267, Banerjee Nagar, Haridwar 386938",Machilipatnam,Manipur,4.4299565,-70.81021,881203.0,Brewing technologist,,4.421967,-70.812156,1.0,-7.61e+18,"fraud_Goel, Keer and Tank Pvt Ltd 5501.76","fraud_Goel, Keer and Tank Pvt Ltd 5501.76",fraud goel keer and tank pvt ltd,Other,5501.76,False,True
7339,aug_v1,225440.0,12/17/2023 4:37,348000000000000.0,"fraud_Goel, Keer and Tank Pvt Ltd",entertainment,5501.76,Jhanvi,Manda,M,"83/267, Banerjee Nagar, Haridwar 386938",Machilipatnam,Manipur,4.4299565,-70.81021,881203.0,Brewing technologist,,4.421967,-70.812156,1.0,-7.61e+18,"fraud_Goel, Keer and Tank Pvt Ltd 5501.76","POS/fraud_Goel, Keer and Tank Pvt Ltd 5501.76",pos fraud goel keer and tank pvt ltd,Other,5501.76,False,True
7339,aug_v2,225440.0,12/17/2023 4:37,348000000000000.0,"fraud_Goel, Keer and Tank Pvt Ltd",entertainment,5501.76,Jhanvi,Manda,M,"83/267, Banerjee Nagar, Haridwar 386938",Machilipatnam,Manipur,4.4299565,-70.81021,881203.0,Brewing technologist,,4.421967,-70.812156,1.0,-7.61e+18,"fraud_Goel, Keer and Tank Pvt Ltd 5501.76","frd_Gl, Kr nd Tnk Pvt Ltd 5501.76",frd gl kr nd tnk pvt ltd,Other,5501.76,False,True
7339,aug_v3,225440.0,12/17/2023 4:37,348000000000000.0,"fraud_Goel, Keer and Tank Pvt Ltd",entertainment,5501.76,Jhanvi,Manda,M,"83/267, Banerjee Nagar, Haridwar 386938",Machilipatnam,Manipur,4.4299565,-70.81021,881203.0,Brewing technologist,,4.421967,-70.812156,1.0,-7.61e+18,"fraud_Goel, Keer and Tank Pvt Ltd 5501.76","fraud_Goel, Keer and Tank Pvt Ltd 5501.76",fraud goel keer and tank pvt ltd,Other,5501.76,False,True
7340,original,121508.0,10/26/2023 20:26,4760000000000.0,fraud_Walla-Sawhney Pvt Ltd,travel,6416.88,Kismat,Dutta,M,"H.No. 182, Kapur Chowk, Alwar 062001",Burhanpur,Arunachal Pradesh,7.775268,-133.493176,986548.0,,11/22/1956,,,1.0,-2.15e+18,fraud_Walla-Sawhney Pvt Ltd 6416.88,fraud_Walla-Sawhney Pvt Ltd 6416.88,fraud walla sawhney pvt ltd,Other,6416.88,False,True
7340,aug_v1,121508.0,10/26/2023 20:26,4760000000000.0,fraud_Walla-Sawhney Pvt Ltd,travel,6416.88,Kismat,Dutta,M,"H.No. 182, Kapur Chowk, Alwar 062001",Burhanpur,Arunachal Pradesh,7.775268,-133.493176,986548.0,,11/22/1956,,,1.0,-2.15e+18,fraud_Walla-Sawhney Pvt Ltd 6416.88,CARD/fraud_Walla-Sawhney / Pvt / Ltd / 6416.88,card fraud walla sawhney pvt ltd,Other,6416.88,False,True
7340,aug_v2,121508.0,10/26/2023 20:26,4760000000000.0,fraud_Walla-Sawhney Pvt Ltd,travel,6416.88,Kismat,Dutta,M,"H.No. 182, Kapur Chowk, Alwar 062001",Burhanpur,Arunachal Pradesh,7.775268,-133.493176,986548.0,,11/22/1956,,,1.0,-2.15e+18,fraud_Walla-Sawhney Pvt Ltd 6416.88,IMPS/fraud_Walla-Sawhney Pvt Ltd 6416.88,imps fraud walla sawhney pvt ltd,Transfer,6416.88,False,True
7340,aug_v3,121508.0,10/26/2023 20:26,4760000000000.0,fraud_Walla-Sawhney Pvt Ltd,travel,6416.88,Kismat,Dutta,M,"H.No. 182, Kapur Chowk, Alwar 062001",Burhanpur,Arunachal Pradesh,7.775268,-133.493176,986548.0,,11/22/1956,,,1.0,-2.15e+18,fraud_Walla-Sawhney Pvt Ltd 6416.88,fraud_Walla-Sawhney Pvt Ltd 6416.88,fraud walla sawhney pvt ltd,Other,6416.88,False,True
7341,original,549430.0,1/15/2024 16:21,3600000000000000.0,fraud_Magar-Amble Pvt Ltd,online_shopping,8463.53,Pari,Karnik,F,"68/94, Chana Path, Vadodara-277116",Kota,Mizoram,33.9828845,-89.27436,320937.0,"Therapist, horticultural",03-09-1969,33.970497,-89.265075,1.0,1.7e+18,fraud_Magar-Amble Pvt Ltd 8463.53,fraud_Magar-Amble Pvt Ltd 8463.53,fraud magar amble pvt ltd,Other,8463.53,False,True
7341,aug_v1,549430.0,1/15/2024 16:21,3600000000000000.0,fraud_Magar-Amble Pvt Ltd,online_shopping,8463.53,Pari,Karnik,F,"68/94, Chana Path, Vadodara-277116",Kota,Mizoram,33.9828845,-89.27436,320937.0,"Therapist, horticultural",03-09-1969,33.970497,-89.265075,1.0,1.7e+18,fraud_Magar-Amble Pvt Ltd 8463.53,fraud_Magar-Amble Pvt Ltd 8463.53,fraud magar amble pvt ltd,Other,8463.53,False,True
7341,aug_v2,549430.0,1/15/2024 16:21,3600000000000000.0,fraud_Magar-Amble Pvt Ltd,online_shopping,8463.53,Pari,Karnik,F,"68/94, Chana Path, Vadodara-277116",Kota,Mizoram,33.9828845,-89.27436,320937.0,"Therapist, horticultural",03-09-1969,33.970497,-89.265075,1.0,1.7e+18,fraud_Magar-Amble Pvt Ltd 8463.53,IMPS/fraud_Magar-Amble Pvt Ltd 8463.53 MKT#841,imps fraud magar amble pvt ltd mkt,Shopping,8463.53,False,True
7341,aug_v3,549430.0,1/15/2024 16:21,3600000000000000.0,fraud_Magar-Amble Pvt Ltd,online_shopping,8463.53,Pari,Karnik,F,"68/94, Chana Path, Vadodara-277116",Kota,Mizoram,33.9828845,-89.27436,320937.0,"Therapist, horticultural",03-09-1969,33.970497,-89.265075,1.0,1.7e+18,fraud_Magar-Amble Pvt Ltd 8463.53,fraud_Magar-Amble Pvt Ltd 8463.53 MKT#462,fraud magar amble pvt ltd mkt,Shopping,8463.53,False,True
7342,original,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","fraud_Lad, Ravel and Balay Pvt Ltd 3593.67",fraud lad ravel and balay pvt ltd,Other,3593.67,False,True
7342,aug_v1,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","fraud_Lad, Ravel and Balay Pvt Ltd 3593.67 MALL",fraud lad ravel and balay pvt ltd mall,Shopping,3593.67,False,True
7342,aug_v2,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","fraud_Lad, Ravel and Balay Pvt Ltd 3593.67",fraud lad ravel and balay pvt ltd,Other,3593.67,False,True
7342,aug_v3,724143.0,,4.48e+18,"fraud_Lad, Ravel and Balay Pvt Ltd",online_shopping,3593.67,Adah,Raman,M,,Rewa,,-18.5910925,-111.929319,317730.0,Personnel officer,12/15/1963,-18.600368,-111.918489,1.0,7.81e+18,"fraud_Lad, Ravel and Balay Pvt Ltd 3593.67","fraud_Lad, Ravel and Balay Pvt Ltd 3593.67 MALL",fraud lad ravel and balay pvt ltd mall,Shopping,3593.67,False,True
7343,original,873386.0,01-01-2023 04:18,6590000000000000.0,,online_shopping,,Manjari,Wable,F,,Vijayawada,Rajasthan,17.607597,56.030088,642914.0,,02-12-1994,17.614347,56.039149,0.0,-4.84e+18,,,,Other,,False,False
7343,aug_v1,873386.0,01-01-2023 04:18,6590000000000000.0,,online_shopping,,Manjari,Wable,F,,Vijayawada,Rajasthan,17.607597,56.030088,642914.0,,02-12-1994,17.614347,56.039149,0.0,-4.84e+18,,NEFT/,neft,Transfer,,False,False
7343,aug_v2,873386.0,01-01-2023 04:18,6590000000000000.0,,online_shopping,,Manjari,Wable,F,,Vijayawada,Rajasthan,17.607597,56.030088,642914.0,,02-12-1994,17.614347,56.039149,0.0,-4.84e+18,,UPI/ / MALL,upi mall,Shopping,,False,False
7343,aug_v3,873386.0,01-01-2023 04:18,6590000000000000.0,,online_shopping,,Manjari,Wable,F,,Vijayawada,Rajasthan,17.607597,56.030088,642914.0,,02-12-1994,17.614347,56.039149,0.0,-4.84e+18,,IMPS/,imps,Transfer,,False,False
7344,original,344522.0,7/16/2022 4:32,4.66e+18,,fitness_and_medical,3016.09,Arnav,Walla,F,"H.No. 20, Aggarwal Marg, Bahraich 877403",Kharagpur,Sikkim,-29.499061,-126.639377,742259.0,Psychiatric nurse,07-11-1994,-29.513777,-126.6351,1.0,5.25e+18,3016.09,3016.09,,Other,3016.09,False,True
7344,aug_v1,344522.0,7/16/2022 4:32,4.66e+18,,fitness_and_medical,3016.09,Arnav,Walla,F,"H.No. 20, Aggarwal Marg, Bahraich 877403",Kharagpur,Sikkim,-29.499061,-126.639377,742259.0,Psychiatric nurse,07-11-1994,-29.513777,-126.6351,1.0,5.25e+18,3016.09,ATM/3016.09,atm,Cash Withdrawal,3016.09,False,True
7344,aug_v2,344522.0,7/16/2022 4:32,4.66e+18,,fitness_and_medical,3016.09,Arnav,Walla,F,"H.No. 20, Aggarwal Marg, Bahraich 877403",Kharagpur,Sikkim,-29.499061,-126.639377,742259.0,Psychiatric nurse,07-11-1994,-29.513777,-126.6351,1.0,5.25e+18,3016.09,CARD/3016.09,card,Other,3016.09,False,True
7344,aug_v3,344522.0,7/16/2022 4:32,4.66e+18,,fitness_and_medical,3016.09,Arnav,Walla,F,"H.No. 20, Aggarwal Marg, Bahraich 877403",Kharagpur,Sikkim,-29.499061,-126.639377,742259.0,Psychiatric nurse,07-11-1994,-29.513777,-126.6351,1.0,5.25e+18,3016.09,3016.09,,Other,3016.09,False,True
7345,original,244498.0,04-01-2023 17:20,4450000000000000.0,fraud_Mallick Group Pvt Ltd,online_shopping,1059.56,Amani,Chander,M,"19, Varghese Chowk, Surendranagar Dudhrej 835691",Surat,Maharashtra,,109.893545,969433.0,Mining engineer,05-09-1954,-40.031768,,1.0,1.5e+18,fraud_Mallick Group Pvt Ltd 1059.56,fraud_Mallick Group Pvt Ltd 1059.56,fraud mallick group pvt ltd,Shopping,1059.56,False,True
7345,aug_v1,244498.0,04-01-2023 17:20,4450000000000000.0,fraud_Mallick Group Pvt Ltd,online_shopping,1059.56,Amani,Chander,M,"19, Varghese Chowk, Surendranagar Dudhrej 835691",Surat,Maharashtra,,109.893545,969433.0,Mining engineer,05-09-1954,-40.031768,,1.0,1.5e+18,fraud_Mallick Group Pvt Ltd 1059.56,fraud_Mallick Group Pvt Ltd 1059.56,fraud mallick group pvt ltd,Shopping,1059.56,False,True
7345,aug_v2,244498.0,04-01-2023 17:20,4450000000000000.0,fraud_Mallick Group Pvt Ltd,online_shopping,1059.56,Amani,Chander,M,"19, Varghese Chowk, Surendranagar Dudhrej 835691",Surat,Maharashtra,,109.893545,969433.0,Mining engineer,05-09-1954,-40.031768,,1.0,1.5e+18,fraud_Mallick Group Pvt Ltd 1059.56,fraud_Mallick Group Pvt Ltd 1059.56 PAY,fraud mallick group pvt ltd pay,Shopping,1059.56,False,True
7345,aug_v3,244498.0,04-01-2023 17:20,4450000000000000.0,fraud_Mallick Group Pvt Ltd,online_shopping,1059.56,Amani,Chander,M,"19, Varghese Chowk, Surendranagar Dudhrej 835691",Surat,Maharashtra,,109.893545,969433.0,Mining engineer,05-09-1954,-40.031768,,1.0,1.5e+18,fraud_Mallick Group Pvt Ltd 1059.56,fraud_Mallick Group Pvt Ltd 1059.56,fraud mallick group pvt ltd,Shopping,1059.56,False,True
7346,original,226199.0,5/23/2022 6:14,,fraud_Chander-Dara Pvt Ltd,entertainment,438.92,Hansh,Lata,M,"H.No. 851, Sridhar Marg, Ramgarh-237797",Rohtak,Jharkhand,5.176773,,809697.0,"Therapist, art",03-04-1965,5.169333,-130.880463,1.0,2.64e+18,fraud_Chander-Dara Pvt Ltd 438.92,fraud_Chander-Dara Pvt Ltd 438.92,fraud chander dara pvt ltd,Other,438.92,False,True
7346,aug_v1,226199.0,5/23/2022 6:14,,fraud_Chander-Dara Pvt Ltd,entertainment,438.92,Hansh,Lata,M,"H.No. 851, Sridhar Marg, Ramgarh-237797",Rohtak,Jharkhand,5.176773,,809697.0,"Therapist, art",03-04-1965,5.169333,-130.880463,1.0,2.64e+18,fraud_Chander-Dara Pvt Ltd 438.92,fraud_Chander-Dara Pvt Ltd 438.92 MKT,fraud chander dara pvt ltd mkt,Shopping,438.92,False,True
7346,aug_v2,226199.0,5/23/2022 6:14,,fraud_Chander-Dara Pvt Ltd,entertainment,438.92,Hansh,Lata,M,"H.No. 851, Sridhar Marg, Ramgarh-237797",Rohtak,Jharkhand,5.176773,,809697.0,"Therapist, art",03-04-1965,5.169333,-130.880463,1.0,2.64e+18,fraud_Chander-Dara Pvt Ltd 438.92,POS/fraud_Chander-Dara Pvt Ltd 438.92,pos fraud chander dara pvt ltd,Other,438.92,False,True
7346,aug_v3,226199.0,5/23/2022 6:14,,fraud_Chander-Dara Pvt Ltd,entertainment,438.92,Hansh,Lata,M,"H.No. 851, Sridhar Marg, Ramgarh-237797",Rohtak,Jharkhand,5.176773,,809697.0,"Therapist, art",03-04-1965,5.169333,-130.880463,1.0,2.64e+18,fraud_Chander-Dara Pvt Ltd 438.92,fraud_Chander-Dara Pvt Ltd 438.92,fraud chander dara pvt ltd,Other,438.92,False,True
7347,original,912903.0,12/18/2022 13:55,676000000000.0,fraud_Bail Ltd Pvt Ltd,fitness_and_medical,4872.56,Nakul,Keer,M,"72/739, Saraf Road, Tenali 065297",Asansol,Uttar Pradesh,-86.4262165,121.085224,575693.0,"Engineer, maintenance (IT)",3/15/1944,-86.423022,121.093322,0.0,1.04e+18,fraud_Bail Ltd Pvt Ltd 4872.56,fraud_Bail Ltd Pvt Ltd 4872.56,fraud bail ltd pvt ltd,Other,4872.56,False,True
7347,aug_v1,912903.0,12/18/2022 13:55,676000000000.0,fraud_Bail Ltd Pvt Ltd,fitness_and_medical,4872.56,Nakul,Keer,M,"72/739, Saraf Road, Tenali 065297",Asansol,Uttar Pradesh,-86.4262165,121.085224,575693.0,"Engineer, maintenance (IT)",3/15/1944,-86.423022,121.093322,0.0,1.04e+18,fraud_Bail Ltd Pvt Ltd 4872.56,IMPS/fraud_Bail Ltd Pvt Ltd 4872.56,imps fraud bail ltd pvt ltd,Transfer,4872.56,False,True
7347,aug_v2,912903.0,12/18/2022 13:55,676000000000.0,fraud_Bail Ltd Pvt Ltd,fitness_and_medical,4872.56,Nakul,Keer,M,"72/739, Saraf Road, Tenali 065297",Asansol,Uttar Pradesh,-86.4262165,121.085224,575693.0,"Engineer, maintenance (IT)",3/15/1944,-86.423022,121.093322,0.0,1.04e+18,fraud_Bail Ltd Pvt Ltd 4872.56,UPI/fraud_Bail Ltd Pvt Ltd 4872.56,upi fraud bail ltd pvt ltd,Transfer,4872.56,False,True
7347,aug_v3,912903.0,12/18/2022 13:55,676000000000.0,fraud_Bail Ltd Pvt Ltd,fitness_and_medical,4872.56,Nakul,Keer,M,"72/739, Saraf Road, Tenali 065297",Asansol,Uttar Pradesh,-86.4262165,121.085224,575693.0,"Engineer, maintenance (IT)",3/15/1944,-86.423022,121.093322,0.0,1.04e+18,fraud_Bail Ltd Pvt Ltd 4872.56,fraud_Bail Ltd Pvt Ltd 4872.56,fraud bail ltd pvt ltd,Other,4872.56,False,True
7348,original,107671.0,,2720000000000000.0,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd",,5219.4,Umang,Ghosh,,"35/020, Kapur Zila, Kanpur-247376",Kottayam,Telangana,88.6378975,133.690962,321505.0,"Investment banker, operational",3/26/1989,88.6565,133.709355,1.0,-1.52e+18,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd 5219.40","fraud_Venkatesh, Deshmukh and Lala Pvt Ltd 5219.40",fraud venkatesh deshmukh and lala pvt ltd,Other,5219.4,False,True
7348,aug_v1,107671.0,,2720000000000000.0,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd",,5219.4,Umang,Ghosh,,"35/020, Kapur Zila, Kanpur-247376",Kottayam,Telangana,88.6378975,133.690962,321505.0,"Investment banker, operational",3/26/1989,88.6565,133.709355,1.0,-1.52e+18,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd 5219.40","UPI/fraud_Venkatesh, Deshmukh and Lala Pvt Ltd 5219.40",upi fraud venkatesh deshmukh and lala pvt ltd,Transfer,5219.4,False,True
7348,aug_v2,107671.0,,2720000000000000.0,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd",,5219.4,Umang,Ghosh,,"35/020, Kapur Zila, Kanpur-247376",Kottayam,Telangana,88.6378975,133.690962,321505.0,"Investment banker, operational",3/26/1989,88.6565,133.709355,1.0,-1.52e+18,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd 5219.40","frd_Vnktsh, Dshmkh nd Ll Pvt Ltd 5219.40 MKT",frd vnktsh dshmkh nd ll pvt ltd mkt,Shopping,5219.4,False,True
7348,aug_v3,107671.0,,2720000000000000.0,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd",,5219.4,Umang,Ghosh,,"35/020, Kapur Zila, Kanpur-247376",Kottayam,Telangana,88.6378975,133.690962,321505.0,"Investment banker, operational",3/26/1989,88.6565,133.709355,1.0,-1.52e+18,"fraud_Venkatesh, Deshmukh and Lala Pvt Ltd 5219.40","CARD/frd_Vnktsh, Dshmkh nd Ll Pvt Ltd 5219.40 MKTPLC",card frd vnktsh dshmkh nd ll pvt ltd mktplc,Shopping,5219.4,False,True
7349,original,628458.0,,348000000000000.0,fraud_Barad-Chand Pvt Ltd,entertainment,8090.91,Aarav,Wable,,"15/64, Krishnan Marg, Haridwar-806616",Gwalior,Mizoram,34.5296755,13.035196,70308.0,"Teacher, music",2/24/1946,34.54081,13.039213,0.0,-8.25e+18,fraud_Barad-Chand Pvt Ltd 8090.91,fraud_Barad-Chand Pvt Ltd 8090.91,fraud barad chand pvt ltd,Other,8090.91,False,True
7349,aug_v1,628458.0,,348000000000000.0,fraud_Barad-Chand Pvt Ltd,entertainment,8090.91,Aarav,Wable,,"15/64, Krishnan Marg, Haridwar-806616",Gwalior,Mizoram,34.5296755,13.035196,70308.0,"Teacher, music",2/24/1946,34.54081,13.039213,0.0,-8.25e+18,fraud_Barad-Chand Pvt Ltd 8090.91,fraud_Barad-Chand-Pvt-Ltd-8090.91-MKT#911,fraud barad chand pvt ltd mkt,Shopping,8090.91,False,True
7349,aug_v2,628458.0,,348000000000000.0,fraud_Barad-Chand Pvt Ltd,entertainment,8090.91,Aarav,Wable,,"15/64, Krishnan Marg, Haridwar-806616",Gwalior,Mizoram,34.5296755,13.035196,70308.0,"Teacher, music",2/24/1946,34.54081,13.039213,0.0,-8.25e+18,fraud_Barad-Chand Pvt Ltd 8090.91,frd_Brd-Chnd Pvt Ltd 8090.91,frd brd chnd pvt ltd,Other,8090.91,False,True
7349,aug_v3,628458.0,,348000000000000.0,fraud_Barad-Chand Pvt Ltd,entertainment,8090.91,Aarav,Wable,,"15/64, Krishnan Marg, Haridwar-806616",Gwalior,Mizoram,34.5296755,13.035196,70308.0,"Teacher, music",2/24/1946,34.54081,13.039213,0.0,-8.25e+18,fraud_Barad-Chand Pvt Ltd 8090.91,fraud_Barad-Chand Pvt Ltd 8090.91,fraud barad chand pvt ltd,Other,8090.91,False,True
7350,original,659729.0,11/28/2022 5:41,4360000000000000.0,fraud_Shere-Grover Pvt Ltd,online_shopping,9051.86,Mohanlal,Ahluwalia,M,,Mathura,Manipur,-57.1785485,132.629602,913004.0,Waste management officer,11/13/1986,-57.162555,132.634854,0.0,-5.9e+18,fraud_Shere-Grover Pvt Ltd 9051.86,fraud_Shere-Grover Pvt Ltd 9051.86,fraud shere grover pvt ltd,Other,9051.86,False,True
7350,aug_v1,659729.0,11/28/2022 5:41,4360000000000000.0,fraud_Shere-Grover Pvt Ltd,online_shopping,9051.86,Mohanlal,Ahluwalia,M,,Mathura,Manipur,-57.1785485,132.629602,913004.0,Waste management officer,11/13/1986,-57.162555,132.634854,0.0,-5.9e+18,fraud_Shere-Grover Pvt Ltd 9051.86,fraud_Shere-Grover-Pvt-Ltd-9051.86-MKT#569,fraud shere grover pvt ltd mkt,Shopping,9051.86,False,True
7350,aug_v2,659729.0,11/28/2022 5:41,4360000000000000.0,fraud_Shere-Grover Pvt Ltd,online_shopping,9051.86,Mohanlal,Ahluwalia,M,,Mathura,Manipur,-57.1785485,132.629602,913004.0,Waste management officer,11/13/1986,-57.162555,132.634854,0.0,-5.9e+18,fraud_Shere-Grover Pvt Ltd 9051.86,frd_Shr-Grvr Pvt Ltd 9051.86 MKTPLC,frd shr grvr pvt ltd mktplc,Shopping,9051.86,False,True
7350,aug_v3,659729.0,11/28/2022 5:41,4360000000000000.0,fraud_Shere-Grover Pvt Ltd,online_shopping,9051.86,Mohanlal,Ahluwalia,M,,Mathura,Manipur,-57.1785485,132.629602,913004.0,Waste management officer,11/13/1986,-57.162555,132.634854,0.0,-5.9e+18,fraud_Shere-Grover Pvt Ltd 9051.86,fraud_Shere-Grover*Pvt*Ltd*9051.86,fraud shere grover pvt ltd,Other,9051.86,False,True
